Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2025-09-24 17:13:40.405
Device ID: STEEG_DG329018
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 500 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,AF3,AF4,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T7,C3,Cz,C4,T8,TP7,CP3,CPz,CP4,TP8,P7,P3,Pz,P4,P8,O1,Oz,O2,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
4.180,213147,15305.56,206525.14,14330.54,57757.36,10830.79,27000.05,31701.89,23601.12,9744.87,10926.03,9698.57,10727.68,13910.79,19402.75,22046.47,9710.93,8258.5,8094.89,8639.85,8532.19,17253.35,22407.81,-1631.42,417.3,16143.4,11634.77,14992.09,11074.67,17437.83,162039.25,103866.5,17376.46,,,,,
4.182,213148,15723.92,206616.42,14533.9,57762.41,10932.54,27171.88,31770.85,23698.02,9840.43,11012.64,9894.15,10831.41,14052.88,19524.19,22204.56,9811.33,8327.79,8138.49,8763.29,8632.22,17307.69,22513.66,-1976.51,-115.68,16117.94,11598.76,14974.81,11074.73,17593.53,162039.55,103894.99,17444.51,,,,,
4.184,213149,15755.65,206660.1,14535.02,57760.61,10934.25,27161.84,31771.46,23689.39,9834.37,11009.74,9894.16,10836.32,14036.91,19509.62,22201.29,9833.68,8305.97,8129.27,8740.35,8620.0,17290.87,22512.02,-1748.53,722.01,16103.91,11584.11,14965.38,11055.61,17568.47,162027.42,103877.3,17427.0,,,,,
4.186,213150,15406.36,206620.71,14338.53,57752.65,10839.53,26988.27,31706.41,23587.91,9732.27,10921.79,9711.05,10744.05,13883.74,19376.0,22046.39,9766.21,8211.33,8076.25,8593.08,8510.21,17213.55,22412.16,-1126.41,1764.61,16110.45,11599.74,14968.97,11032.2,17390.74,162012.76,103827.54,17342.26,,,,,
4.188,213151,14866.4,206474.69,14037.91,57739.48,10698.96,26745.89,31606.38,23449.91,9579.74,10794.92,9445.89,10604.15,13680.74,19198.73,21828.43,9645.81,8102.03,8011.19,8408.13,8367.63,17121.4,22271.14,-463.81,1762.31,16138.53,11642.22,14985.5,11024.17,17170.76,162010.0,103779.68,17249.45,,,,,
4.190,213152,14405.12,206305.29,13788.59,57727.46,10583.92,26552.75,31521.65,23342.06,9455.53,10694.64,9229.78,10487.96,13526.01,19064.95,21658.02,9537.27,8031.67,7965.62,8276.84,8262.01,17063.34,22157.22,-66.16,1341.95,16171.96,11688.22,15006.17,11032.21,17014.96,162017.95,103756.12,17191.69,,,,,
4.192,213153,14267.48,206247.91,13737.07,57725.75,10556.65,26510.58,31501.81,23320.11,9435.75,10676.25,9175.89,10458.15,13497.19,19042.75,21621.68,9498.86,8030.69,7960.67,8262.12,8244.17,17066.92,22127.95,-125.04,1495.7,16187.98,11707.81,15018.01,11044.6,16991.89,162025.31,103762.15,17186.17,,,,,
4.194,213154,14550.81,206335.26,13920.55,57735.94,10636.65,26655.22,31562.03,23403.73,9536.37,10753.01,9325.49,10535.37,13621.01,19152.56,21745.77,9551.68,8104.17,8002.25,8379.66,8330.43,17130.59,22206.79,-658.92,1611.38,16178.14,11689.99,15014.14,11057.3,17124.59,162029.59,103797.0,17241.02,,,,,
4.196,213155,15109.77,206476.43,14229.62,57749.43,10781.31,26912.96,31666.6,23551.35,9694.91,10882.79,9603.1,10678.72,13838.11,19340.41,21969.69,9667.7,8220.47,8071.82,8574.96,8481.31,17223.74,22356.26,-1408.91,795.14,16152.36,11649.32,14998.28,11071.13,17358.26,162035.4,103849.46,17341.16,,,,,
4.198,213156,15619.17,206585.53,14485.55,57757.19,10907.5,27131.29,31753.72,23675.41,9818.85,10991.83,9846.59,10806.05,14020.55,19496.54,22166.16,9783.8,8313.13,8128.95,8735.62,8609.34,17296.09,22488.3,-1922.11,-86.82,16125.0,11609.02,14979.76,11077.02,17557.88,162038.84,103889.7,17429.1,,,,,
4.200,213157,15791.42,206644.45,14557.89,57757.33,10945.41,27185.24,31778.42,23703.78,9847.89,11021.06,9916.72,10846.75,14060.28,19529.6,22221.23,9836.32,8323.29,8138.3,8764.45,8637.03,17304.59,22525.14,-1884.03,328.12,16106.33,11586.21,14967.11,11063.88,17597.1,162030.87,103888.11,17442.2,,,,,
4.202,213158,15554.42,206636.32,14420.27,57751.47,10879.14,27057.7,31732.93,23628.12,9774.05,10958.09,9786.42,10783.1,13945.02,19428.86,22109.98,9796.88,8247.65,8097.03,8651.04,8554.03,17243.79,22453.09,-1357.1,1502.69,16105.35,11591.33,14966.17,11039.28,17460.63,162015.28,103845.78,17374.49,,,,,
4.204,213159,15050.81,206525.7,14140.71,57740.11,10746.63,26825.87,31640.26,23495.22,9631.47,10837.4,9534.91,10651.75,13747.56,19256.48,21900.68,9687.57,8136.1,8032.23,8467.52,8413.92,17150.27,22318.17,-668.58,1876.39,16126.95,11626.03,14978.8,11024.49,17241.25,162007.44,103793.37,17277.69,,,,,
4.206,213160,14533.24,206350.02,13856.33,57726.65,10615.04,26603.76,31544.47,23370.57,9488.46,10720.84,9288.29,10519.57,13566.74,19099.37,21702.77,9567.58,8048.08,7977.39,8309.5,8289.04,17076.14,22187.85,-155.16,1442.93,16161.23,11674.17,14999.37,11028.2,17054.18,162012.9,103760.12,17205.12,,,,,
4.208,213161,14265.53,206240.78,13726.1,57720.24,10553.04,26502.22,31498.32,23315.13,9427.41,10670.83,9170.41,10455.42,13489.27,19034.29,21615.07,9501.21,8022.37,7957.36,8251.61,8238.11,17058.17,22125.09,-49.08,1385.77,16185.43,11705.58,15015.49,11040.58,16981.52,162021.75,103756.44,17181.24,,,,,
4.210,213162,14412.17,206285.18,13836.46,57727.08,10598.76,26587.19,31533.49,23364.91,9491.6,10718.11,9254.74,10498.21,13564.28,19102.27,21688.22,9524.52,8072.75,7984.02,8327.9,8291.36,17104.19,22168.87,-439.03,1658.09,16183.95,11699.83,15016.88,11053.07,17063.99,162026.69,103782.41,17216.21,,,,,
4.212,213163,14913.19,206425.3,14124.84,57741.45,10730.76,26823.53,31630.83,23500.3,9642.59,10838.35,9506.68,10628.15,13763.41,19275.62,21891.45,9625.69,8180.85,8048.04,8508.43,8429.29,17192.42,22303.83,-1163.89,1152.98,16161.37,11663.61,15003.78,11066.45,17276.44,162031.46,103831.32,17305.67,,,,,
4.214,213164,15479.37,206550.53,14418.06,57751.91,10873.27,27073.1,31730.54,23642.6,9787.42,10962.85,9781.13,10770.97,13972.88,19455.51,22112.49,9749.86,8289.39,8114.39,8694.08,8575.62,17277.47,22452.75,-1805.87,101.22,16132.92,11620.54,14985.09,11076.32,17504.87,162036.71,103879.57,17405.95,,,,,
4.216,213165,15782.14,206622.29,14558.14,57753.91,10945.11,27188.55,31777.82,23706.64,9849.94,11022.38,9917.19,10845.34,14066.1,19534.63,22222.36,9828.91,8330.71,8141.96,8772.58,8641.5,17310.34,22526.0,-1963.43,27.22,16110.52,11590.83,14970.11,11070.08,17605.95,162033.33,103893.97,17448.57,,,,,
4.218,213166,15673.03,206640.78,14486.74,57749.79,10911.06,27116.15,31754.23,23662.16,9808.14,10987.99,9848.49,10814.27,13996.92,19473.83,22162.47,9819.91,8279.91,8115.43,8701.15,8591.54,17270.22,22486.96,-1569.2,1133.98,16102.68,11585.99,14964.94,11047.22,17521.12,162018.8,103862.79,17403.65,,,,,
4.220,213167,15234.45,206569.68,14243.26,57740.47,10793.91,26908.0,31673.92,23541.68,9683.45,10880.37,9625.08,10698.85,13816.27,19316.12,21974.41,9728.47,8172.98,8054.22,8529.96,8462.33,17181.39,22365.97,-892.59,1887.27,16116.68,11611.23,14972.9,11026.93,17315.35,162006.62,103809.54,17308.85,,,,,
4.222,213168,14690.5,206402.69,13941.36,57726.76,10653.9,26669.13,31572.99,23406.76,9530.96,10754.7,9361.87,10558.8,13619.1,19144.23,21760.13,9604.23,8071.43,7992.49,8353.41,8324.71,17095.41,22226.56,-289.22,1598.47,16149.01,11657.89,14991.84,11025.1,17106.32,162008.41,103767.96,17224.21,,,,,
4.224,213169,14311.62,206251.53,13742.33,57716.5,10562.52,26515.48,31504.08,23321.76,9433.38,10676.78,9188.22,10465.74,13498.64,19041.11,21626.7,9513.85,8022.23,7958.82,8256.06,8243.94,17056.73,22134.98,-29.25,1323.53,16179.46,11698.56,15011.15,11036.45,16989.12,162017.88,103754.48,17183.18,,,,,
4.226,213170,14314.68,206246.34,13772.78,57719.14,10572.2,26536.84,31512.01,23335.6,9456.58,10691.76,9203.18,10472.69,13521.7,19064.34,21645.48,9506.23,8047.38,7969.88,8287.75,8261.93,17082.54,22141.98,-257.78,1604.75,16186.95,11705.73,15018.03,11049.04,17018.8,162023.9,103770.6,17197.56,,,,,
4.228,213171,14723.07,206372.18,14020.07,57732.55,10682.26,26735.42,31595.09,23449.72,9589.01,10793.9,9412.12,10580.25,13689.37,19211.44,21815.14,9585.99,8140.83,8024.32,8441.99,8377.93,17160.54,22252.98,-908.17,1439.39,16169.56,11677.02,15008.88,11061.71,17196.34,162027.72,103813.16,17270.73,,,,,
4.230,213172,15306.1,206508.11,14331.16,57744.82,10830.49,26998.27,31700.75,23600.22,9745.56,10924.97,9698.11,10727.82,13910.65,19401.91,22045.64,9709.72,8257.57,8094.7,8639.28,8531.97,17252.57,22407.61,-1630.65,416.95,16141.62,11633.81,14991.09,11074.23,17436.05,162033.81,103865.75,17374.97,,,,,
4.232,213173,15722.57,206592.8,14532.19,57749.11,10931.92,27168.94,31768.54,23696.58,9839.35,11011.28,9892.65,10830.96,14052.34,19522.59,22203.52,9809.78,8327.44,8138.47,8762.62,8632.0,17307.44,22512.99,-1977.03,-120.89,16116.51,11598.45,14974.3,11074.85,17592.2,162034.87,103895.01,17443.94,,,,,
4.234,213174,15754.17,206635.13,14533.3,57747.31,10933.81,27158.97,31769.09,23687.7,9833.15,11008.77,9892.85,10835.84,14036.45,19507.94,22200.43,9832.23,8306.03,8129.31,8740.04,8619.98,17291.1,22511.31,-1750.24,716.31,16102.59,11583.97,14965.02,11055.9,17567.78,162023.0,103877.64,17426.93,,,,,
4.236,213175,15409.13,206603.5,14340.58,57740.32,10839.84,26987.66,31705.76,23587.23,9733.45,10921.77,9712.04,10744.4,13884.47,19375.56,22046.26,9765.59,8211.16,8076.29,8593.28,8510.52,17213.37,22412.3,-1128.74,1762.56,16108.62,11598.72,14968.04,11031.82,17390.41,162007.67,103827.14,17341.58,,,,,
4.238,213176,14869.51,206457.41,14039.77,57727.08,10699.09,26745.17,31605.69,23449.36,9580.75,10794.95,9447.02,10604.47,13681.38,19198.34,21828.3,9645.68,8101.56,8011.27,8408.18,8367.77,17120.87,22271.23,-465.38,1762.56,16136.79,11641.03,14984.35,11023.59,17170.43,162004.85,103778.94,17248.6,,,,,
4.240,213177,14402.97,206279.36,13786.08,57714.0,10583.08,26549.24,31519.04,23340.22,9453.7,10693.82,9228.33,10487.23,13525.02,19063.05,21656.94,9536.72,8031.2,7965.77,8276.29,8261.66,17063.08,22156.19,-66.03,1342.11,16171.01,11688.0,15005.51,11032.28,17014.29,162013.58,103755.87,17191.41,,,,,
4.242,213178,14264.58,206223.58,13734.9,57712.42,10555.98,26507.05,31499.4,23318.11,9434.22,10675.17,9174.09,10457.33,13496.07,19040.65,21620.2,9497.87,8030.06,7960.79,8261.53,8243.85,17066.55,22126.84,-124.11,1496.0,16187.01,11707.76,15017.37,11044.69,16990.64,162020.94,103761.82,17185.55,,,,,
4.244,213179,14552.45,206319.83,13922.28,57723.58,10636.93,26654.05,31561.5,23402.85,9537.45,10752.24,9325.73,10535.38,13621.34,19151.67,21744.7,9550.79,8103.2,8002.17,8379.53,8330.39,17129.59,22206.69,-658.39,1611.98,16176.48,11689.12,15012.92,11056.66,17122.96,162024.47,103795.97,17239.5,,,,,
4.246,213180,15110.48,206457.04,14229.53,57736.75,10781.24,26910.92,31665.36,23550.16,9694.75,10881.6,9602.78,10678.42,13838.15,19339.14,21968.51,9666.65,8219.67,8071.55,8574.82,8480.95,17222.9,22355.96,-1408.38,794.36,16150.88,11648.63,14997.21,11070.51,17356.74,162030.5,103848.7,17340.22,,,,,
4.248,213181,15615.29,206557.41,14481.69,57743.74,10906.65,27127.05,31750.68,23673.14,9816.02,10990.07,9844.33,10804.96,14019.18,19494.05,22164.55,9782.24,8312.81,8128.79,8735.2,8608.61,17296.02,22487.12,-1921.49,-90.02,16124.12,11609.04,14979.36,11076.93,17556.73,162034.73,103889.77,17429.4,,,,,
4.250,213182,15791.44,206624.32,14558.36,57744.72,10945.7,27183.66,31777.0,23702.7,9847.69,11020.15,9916.55,10846.73,14060.06,19528.27,22220.35,9835.07,8322.98,8138.55,8764.46,8637.01,17304.39,22524.87,-1884.95,323.77,16104.82,11585.34,14966.38,11063.34,17596.24,162026.23,103887.74,17441.92,,,,,
4.252,213183,15561.47,206626.2,14426.03,57739.58,10880.71,27059.57,31733.61,23628.7,9777.32,10958.35,9789.33,10784.51,13946.88,19429.21,22110.24,9796.62,8247.19,8097.43,8651.62,8554.9,17243.07,22454.18,-1359.75,1499.7,16102.95,11589.28,14964.59,11038.12,17460.01,162009.71,103844.55,17373.06,,,,,
4.254,213184,15053.9,206505.3,14141.6,57726.84,10746.71,26824.96,31638.8,23494.4,9631.76,10837.12,9535.7,10652.0,13748.31,19255.46,21900.53,9687.37,8135.94,8032.21,8467.72,8414.39,17150.11,22318.24,-670.19,1876.36,16125.25,11625.01,14977.49,11024.15,17240.77,162002.47,103792.79,17277.15,,,,,
4.256,213185,14532.68,206326.16,13854.84,57713.24,10613.99,26601.26,31542.16,23368.82,9487.35,10720.03,9287.7,10518.83,13566.59,19097.63,21701.93,9566.85,8047.77,7977.08,8309.31,8288.96,17076.15,22187.38,-155.17,1444.23,16159.85,11673.78,14998.38,11028.27,17053.49,162008.23,103759.82,17205.14,,,,,
4.258,213186,14282.26,206250.92,13740.26,57710.76,10555.78,26509.48,31503.19,23318.26,9436.43,10672.15,9178.18,10458.32,13494.31,19037.64,21616.16,9501.69,8020.51,7957.56,8252.65,8239.37,17055.71,22128.9,-51.56,1384.64,16181.38,11701.72,15012.75,11038.12,16980.52,162014.42,103753.37,17177.97,,,,,
4.260,213187,14451.73,206327.18,13866.59,57720.67,10606.44,26605.37,31545.59,23373.99,9510.74,10721.99,9272.27,10505.91,13575.82,19111.3,21692.44,9527.43,8069.46,7985.01,8330.56,8294.54,17098.92,22177.82,-445.61,1654.84,16176.93,11691.96,15012.01,11047.75,17063.15,162016.48,103776.34,17209.16,,,,,
4.262,213188,14948.29,206445.04,14145.69,57732.01,10737.32,26837.26,31638.91,23507.68,9655.43,10841.16,9520.83,10634.74,13773.26,19282.32,21895.71,9628.79,8178.24,8048.99,8510.65,8432.06,17187.97,22311.51,-1169.38,1153.69,16155.48,11657.3,14999.73,11062.24,17276.17,162022.57,103826.55,17300.03,,,,,
4.264,213189,15491.66,206528.0,14418.95,57737.84,10874.85,27074.64,31729.79,23643.8,9787.22,10962.6,9784.71,10772.56,13975.91,19455.84,22114.18,9750.53,8288.45,8114.65,8694.6,8576.48,17275.84,22455.22,-1806.33,108.63,16130.35,11618.77,14983.4,11075.35,17504.79,162031.16,103878.29,17404.43,,,,,
4.266,213190,15791.57,206603.83,14560.26,57740.66,10946.08,27190.17,31777.56,23707.43,9850.66,11022.07,9920.61,10846.28,14068.48,19535.13,22223.52,9828.41,8329.93,8142.03,8773.11,8642.24,17308.77,22527.98,-1963.13,34.82,16108.13,11589.21,14968.27,11069.25,17605.65,162027.75,103892.68,17447.15,,,,,
4.268,213191,15700.17,206654.37,14504.41,57740.08,10915.72,27127.36,31760.74,23667.62,9818.95,10990.32,9860.46,10819.11,14004.61,19479.73,22165.84,9821.18,8278.17,8116.04,8703.37,8593.94,17266.49,22493.01,-1573.15,1135.96,16097.89,11580.92,14960.94,11043.89,17521.07,162010.67,103858.69,17399.26,,,,,
4.270,213192,15265.5,206580.02,14260.66,57730.22,10799.21,26919.71,31680.25,23547.56,9693.81,10883.46,9638.06,10704.67,13825.0,19322.73,21978.67,9731.3,8171.4,8055.16,8532.82,8465.15,17177.77,22372.86,-897.72,1887.73,16111.73,11605.94,14968.77,11023.24,17316.16,161998.41,103805.16,17304.66,,,,,
4.272,213193,14709.0,206387.69,13947.03,57713.9,10656.47,26673.74,31574.14,23409.04,9533.45,10756.44,9368.81,10561.82,13624.11,19147.22,21763.05,9606.44,8070.83,7993.23,8355.46,8326.48,17093.85,22230.62,-290.57,1602.07,16145.82,11655.32,14989.42,11023.13,17107.53,162002.05,103765.61,17222.67,,,,,
4.274,213194,14333.74,206250.56,13753.65,57705.5,10565.79,26523.28,31507.81,23325.45,9439.61,10679.04,9197.6,10468.98,13504.76,19045.45,21629.74,9515.79,8021.11,7959.61,8258.13,8245.96,17054.52,22139.88,-29.37,1325.58,16175.37,11695.05,15008.3,11033.81,16989.76,162010.51,103751.39,17180.56,,,,,
4.276,213195,14360.1,206287.54,13803.67,57712.62,10580.12,26557.23,31524.48,23345.8,9475.66,10696.62,9223.52,10480.22,13534.46,19074.9,21651.02,9510.0,8044.48,7971.2,8291.05,8265.76,17076.77,22152.09,-261.8,1602.12,16179.49,11697.56,15012.49,11043.28,17018.73,162013.02,103764.03,17190.53,,,,,
4.278,213196,14776.84,206416.27,14053.2,57725.89,10691.62,26758.48,31608.59,23461.65,9609.36,10799.39,9435.34,10589.3,13704.08,19223.32,21821.79,9591.15,8137.4,8025.83,8445.55,8382.27,17153.38,22264.96,-914.12,1442.3,16161.35,11667.54,15002.5,11055.11,17196.29,162016.04,103805.72,17262.75,,,,,
4.280,213197,15340.83,206509.67,14344.91,57733.39,10835.81,27009.96,31705.66,23606.45,9752.99,10928.15,9711.88,10733.1,13919.46,19408.09,22050.26,9713.66,8255.52,8095.72,8641.55,8534.64,17247.99,22415.42,-1632.93,435.18,16136.45,11628.23,14986.94,11070.33,17436.53,162025.11,103861.44,17371.0,,,,,
4.282,213198,15737.46,206563.42,14531.08,57734.62,10933.35,27170.9,31766.8,23697.53,9837.1,11012.52,9897.9,10832.48,14055.4,19524.07,22205.88,9811.7,8326.75,8139.07,8763.93,8633.19,17305.71,22516.48,-1975.81,-95.97,16114.14,11596.53,14972.37,11073.48,17593.19,162028.79,103893.57,17443.49,,,,,
4.284,213199,15765.71,206607.79,14532.76,57733.34,10934.78,27160.5,31767.58,23688.17,9831.53,11009.97,9897.5,10836.95,14038.71,19509.47,22202.42,9833.49,8305.6,8129.99,8741.5,8621.22,17289.94,22514.05,-1749.79,731.78,16100.56,11582.47,14963.53,11054.82,17569.03,162017.22,103876.51,17426.67,,,,,
4.286,213200,15422.15,206582.23,14342.87,57727.09,10841.19,26990.45,31705.52,23588.31,9733.73,10922.98,9717.64,10746.0,13887.22,19377.82,22048.36,9766.85,8210.64,8077.03,8594.84,8512.05,17211.88,22415.26,-1129.48,1766.88,16106.24,11596.84,14966.54,11030.52,17391.54,162001.78,103825.72,17340.71,,,,,
4.288,213201,14879.57,206433.15,14040.41,57713.59,10699.91,26746.45,31604.73,23449.69,9579.74,10795.5,9451.32,10605.67,13683.26,19199.83,21829.81,9646.39,8101.17,8011.68,8409.33,8368.87,17119.58,22273.39,-464.59,1765.12,16134.54,11639.55,14983.18,11022.67,17171.05,161999.37,103777.9,17248.06,,,,,
4.290,213202,14411.02,206255.13,13786.16,57700.64,10583.67,26549.77,31517.74,23340.11,9452.28,10694.12,9232.12,10488.24,13526.37,19064.27,21657.97,9536.95,8030.9,7965.93,8277.28,8262.29,17062.08,22157.71,-63.65,1345.55,16168.72,11686.6,15004.36,11031.53,17014.46,162008.19,103755.01,17191.19,,,,,
4.292,213203,14272.76,206201.68,13735.7,57699.33,10556.71,26507.98,31498.31,23318.16,9433.64,10675.63,9178.33,10458.44,13497.47,19042.22,21621.25,9498.33,8029.8,7961.15,8262.67,8244.4,17065.7,22128.24,-122.21,1497.12,16184.65,11706.14,15016.07,11043.81,16990.72,162015.46,103760.82,17185.29,,,,,
4.294,213204,14558.74,206295.54,13921.94,57710.17,10637.22,26654.32,31559.85,23402.44,9536.53,10752.42,9329.17,10535.89,13622.09,19152.77,21745.66,9551.43,8103.11,8002.81,8380.49,8331.01,17128.99,22207.67,-657.3,1613.68,16174.53,11687.82,15011.88,11055.9,17123.03,162019.31,103795.1,17239.28,,,,,
4.296,213205,15115.81,206433.05,14229.4,57723.32,10781.18,26910.99,31663.8,23549.42,9694.01,10881.49,9605.71,10678.42,13838.57,19339.91,21969.33,9667.05,8219.63,8072.16,8575.45,8481.76,17222.28,22356.81,-1407.54,801.62,16149.21,11647.48,14996.27,11069.83,17356.73,162025.4,103847.92,17339.73,,,,,
4.298,213206,15622.75,206537.75,14483.82,57730.74,10906.78,27128.11,31750.09,23672.82,9816.53,10990.19,9848.14,10805.15,14020.3,19495.43,22165.5,9782.49,8312.76,8129.18,8735.87,8609.58,17295.16,22488.39,-1921.54,-80.78,16122.29,11607.56,14978.1,11076.18,17556.94,162029.19,103888.93,17428.57,,,,,
4.300,213207,15798.01,206601.16,14559.17,57731.35,10945.37,27183.8,31775.79,23702.05,9847.21,11020.32,9919.85,10846.58,14061.04,19529.58,22221.23,9835.37,8323.27,8138.83,8765.33,8637.71,17303.91,22525.8,-1886.19,328.48,16103.22,11584.32,14965.24,11063.01,17596.98,162020.79,103887.43,17441.75,,,,,
4.302,213208,15564.58,206597.39,14424.17,57725.77,10879.68,27058.13,31731.25,23627.3,9775.18,10958.24,9791.18,10783.66,13946.96,19429.96,22110.83,9796.95,8247.83,8097.75,8652.65,8555.24,17243.14,22454.41,-1361.16,1501.09,16101.71,11589.12,14964.01,11038.24,17460.86,162004.75,103844.82,17373.63,,,,,
4.304,213209,15059.02,206483.2,14142.49,57713.97,10746.67,26825.31,31637.74,23493.79,9631.58,10837.23,9538.73,10652.0,13748.95,19257.03,21901.35,9687.87,8136.28,8032.6,8469.03,8414.98,17149.76,22319.09,-671.19,1878.48,16123.39,11624.37,14976.79,11023.73,17241.1,161997.24,103792.55,17276.84,,,,,
4.306,213210,14537.88,206304.27,13855.42,57700.37,10614.81,26601.54,31541.01,23368.14,9487.1,10719.96,9290.62,10519.61,13566.97,19098.99,21702.57,9567.17,8047.83,7977.33,8310.35,8289.54,17075.58,22188.12,-154.96,1446.07,16157.77,11672.98,14997.61,11027.74,17053.44,162003.28,103759.5,17204.35,,,,,
4.308,213211,14269.96,206198.2,13725.64,57694.46,10553.51,26499.99,31495.33,23312.62,9426.45,10669.79,9172.75,10456.05,13489.23,19033.94,21614.29,9500.22,8021.41,7957.29,8251.89,8238.22,17057.18,22125.32,-47.37,1385.5,16181.71,11704.11,15013.69,11039.89,16980.34,162012.19,103755.51,17179.95,,,,,
4.310,213212,14416.43,206244.66,13836.39,57701.37,10599.41,26584.87,31530.89,23362.37,9490.9,10716.95,9256.82,10498.89,13564.02,19101.85,21687.05,9523.34,8071.38,7984.12,8327.66,8291.1,17102.8,22168.93,-436.42,1658.57,16180.28,11698.27,15015.12,11052.13,17062.31,162016.96,103781.04,17214.24,,,,,
4.312,213213,14914.24,206381.24,14122.8,57715.12,10730.22,26819.77,31627.46,23497.07,9640.65,10836.63,9507.12,10627.62,13762.24,19274.25,21889.76,9624.26,8179.64,8048.01,8507.66,8428.54,17191.08,22303.08,-1160.11,1160.11,16158.33,11662.66,15002.37,11065.74,17274.14,162021.84,103829.91,17303.63,,,,,
4.314,213214,15478.66,206504.62,14415.31,57725.39,10871.75,27068.82,31726.74,23639.19,9785.05,10960.92,9780.97,10769.52,13971.46,19453.74,22110.73,9748.26,8288.58,8114.12,8693.27,8574.85,17276.37,22451.56,-1802.6,110.46,16130.17,11619.88,14983.87,11075.89,17502.43,162027.22,103878.34,17404.23,,,,,
4.316,213215,15784.55,206579.72,14557.86,57727.88,10944.04,27185.87,31774.84,23704.17,9849.16,11021.11,9918.81,10844.36,14065.95,19533.94,22221.42,9827.64,8330.31,8141.81,8772.54,8641.44,17309.42,22525.45,-1963.47,29.59,16107.32,11589.56,14968.62,11069.55,17604.2,162023.69,103892.78,17447.15,,,,,
4.318,213216,15678.91,206599.81,14488.42,57723.9,10910.88,27114.8,31751.88,23660.4,9808.49,10987.43,9851.76,10814.18,13997.98,19474.25,22162.45,9819.12,8279.91,8115.66,8702.05,8592.22,17269.59,22487.18,-1572.53,1130.54,16099.16,11584.21,14963.19,11046.5,17520.34,162009.03,103861.66,17402.55,,,,,
4.320,213217,15240.0,206526.01,14244.25,57714.17,10793.83,26906.22,31671.19,23539.56,9683.11,10879.87,9627.99,10698.94,13817.24,19316.44,21974.61,9727.76,8173.21,8054.62,8531.28,8463.13,17181.11,22366.27,-896.11,1886.28,16113.49,11609.74,14971.25,11026.26,17315.0,161996.9,103808.62,17308.07,,,,,
4.322,213218,14694.69,206358.53,13941.75,57700.43,10653.5,26666.84,31570.05,23404.27,9530.01,10754.06,9364.03,10558.68,13619.6,19144.09,21760.13,9603.36,8071.49,7992.75,8354.59,8325.27,17095.12,22226.63,-290.72,1601.13,16145.99,11656.76,14990.37,11024.42,17105.75,161998.67,103767.12,17223.31,,,,,
4.324,213219,14316.04,206210.56,13743.44,57690.66,10561.92,26513.46,31501.52,23319.51,9432.85,10676.08,9190.48,10465.37,13499.12,19040.96,21626.5,9512.93,8021.85,7958.92,8256.75,8244.35,17056.06,22134.92,-28.95,1324.26,16176.0,11697.32,15009.69,11035.53,16988.05,162008.04,103753.47,17181.82,,,,,
4.326,213220,14318.33,206205.58,13773.35,57693.35,10571.23,26534.26,31509.19,23333.25,9455.86,10690.69,9205.02,10471.69,13521.83,19063.88,21644.75,9505.14,8046.72,7969.92,8287.73,8262.07,17081.57,22141.54,-256.2,1603.67,16183.21,11704.44,15016.63,11048.09,17017.15,162014.15,103769.5,17195.95,,,,,
4.328,213221,14723.87,206327.92,14018.61,57706.31,10680.82,26731.29,31591.27,23446.48,9587.24,10792.23,9412.59,10578.59,13688.5,19210.09,21813.56,9584.41,8140.08,8024.29,8441.35,8377.55,17159.58,22251.96,-905.42,1442.45,16166.23,11676.11,15007.61,11061.11,17194.15,162018.13,103812.03,17269.17,,,,,
4.330,213222,15305.83,206463.43,14329.45,57718.54,10829.25,26993.8,31696.77,23596.55,9743.78,10923.32,9698.19,10726.49,13909.41,19400.28,22043.76,9707.92,8256.75,8094.67,8638.64,8531.31,17251.59,22406.55,-1627.9,423.71,16138.73,11633.11,14989.69,11073.86,17433.76,162024.12,103864.45,17373.42,,,,,
4.332,213223,15724.6,206551.31,14532.36,57723.31,10931.48,27165.82,31765.51,23693.54,9838.77,11010.32,9894.02,10830.78,14051.92,19521.8,22202.3,9808.47,8326.7,8138.71,8762.57,8631.71,17306.41,22512.54,-1976.23,-117.87,16113.59,11597.49,14972.58,11074.35,17590.47,162024.96,103893.61,17442.39,,,,,
4.334,213224,15758.02,206593.86,14534.22,57721.6,10933.76,27156.68,31766.61,23685.35,9832.94,11008.29,9895.22,10836.26,14036.85,19507.88,22200.06,9831.53,8305.72,8129.91,8740.6,8620.3,17290.35,22511.34,-1751.75,713.74,16099.54,11582.85,14963.27,11055.24,17566.76,162013.07,103876.56,17425.7,,,,,
4.336,213225,15412.44,206559.46,14340.67,57714.22,10839.58,26984.99,31702.96,23584.9,9732.6,10921.18,9714.16,10744.52,13884.99,19375.4,22046.14,9764.91,8211.26,8076.97,8594.09,8511.1,17213.07,22412.36,-1131.08,1760.7,16105.67,11597.72,14966.56,11031.16,17389.62,161997.8,103826.5,17340.67,,,,,
